[2026-02-10 15:12:54] URI: /api/events/get-events.php | Referer: http://localhost:8000/public/pages/index.html | Session Name: EVENTRA_USER_SESS | ID: 0r8kivglpvq9qlt13fg14597kb | UserID: None | Role: None
[2026-02-12 20:07:58] URI: /api/events/get-events.php | Referer: http://localhost:8000/public/pages/index.html | Session Name: EVENTRA_USER_SESS | ID: f9u35j7jsr3p9fsh1esqmpnal8 | UserID: None | Role: None
[2026-02-12 20:08:08] URI: /api/events/get-events.php | Referer: http://localhost:8000/public/pages/index.html | Session Name: EVENTRA_USER_SESS | ID: f9u35j7jsr3p9fsh1esqmpnal8 | UserID: None | Role: None
[2026-02-12 20:08:52] URI: /api/events/get-events.php | Referer: http://localhost:8000/public/pages/index.html | Session Name: EVENTRA_USER_SESS | ID: f9u35j7jsr3p9fsh1esqmpnal8 | UserID: None | Role: None
[2026-02-12 20:08:52] URI: /api/notifications/get-admin-notifications.php | Referer: http://localhost:8000/admin/pages/adminDashboard.html | Session Name: EVENTRA_ADMIN_SESS | ID: 88nimdu22db0c8c1un8fgm4k3c | UserID: None | Role: None
[2026-02-12 20:08:52] URI: /api/stats/get-admin-dashboard-stats.php | Referer: http://localhost:8000/admin/pages/adminDashboard.html | Session Name: EVENTRA_ADMIN_SESS | ID: 88nimdu22db0c8c1un8fgm4k3c | UserID: None | Role: None
[2026-02-12 20:08:52] URI: /api/notifications/get-admin-notifications.php | Referer: http://localhost:8000/admin/pages/adminDashboard.html | Session Name: EVENTRA_ADMIN_SESS | ID: 88nimdu22db0c8c1un8fgm4k3c | UserID: None | Role: None
[2026-02-12 20:09:52] URI: /api/notifications/get-admin-notifications.php | Referer: http://localhost:8000/admin/pages/adminDashboard.html | Session Name: EVENTRA_ADMIN_SESS | ID: 88nimdu22db0c8c1un8fgm4k3c | UserID: None | Role: None
[2026-02-12 20:09:52] URI: /api/events/get-events.php | Referer: http://localhost:8000/public/pages/index.html | Session Name: EVENTRA_USER_SESS | ID: f9u35j7jsr3p9fsh1esqmpnal8 | UserID: None | Role: None
[2026-02-12 20:09:52] URI: /api/stats/get-admin-dashboard-stats.php | Referer: http://localhost:8000/admin/pages/adminDashboard.html | Session Name: EVENTRA_ADMIN_SESS | ID: 88nimdu22db0c8c1un8fgm4k3c | UserID: None | Role: None
[2026-02-12 20:09:52] URI: /api/notifications/get-admin-notifications.php | Referer: http://localhost:8000/admin/pages/adminDashboard.html | Session Name: EVENTRA_ADMIN_SESS | ID: 88nimdu22db0c8c1un8fgm4k3c | UserID: None | Role: None
[2026-02-12 20:10:52] URI: /api/notifications/get-admin-notifications.php | Referer: http://localhost:8000/admin/pages/adminDashboard.html | Session Name: EVENTRA_ADMIN_SESS | ID: 88nimdu22db0c8c1un8fgm4k3c | UserID: None | Role: None
[2026-02-12 20:10:52] URI: /api/events/get-events.php | Referer: http://localhost:8000/public/pages/index.html | Session Name: EVENTRA_USER_SESS | ID: f9u35j7jsr3p9fsh1esqmpnal8 | UserID: None | Role: None
[2026-02-12 20:10:52] URI: /api/stats/get-admin-dashboard-stats.php | Referer: http://localhost:8000/admin/pages/adminDashboard.html | Session Name: EVENTRA_ADMIN_SESS | ID: 88nimdu22db0c8c1un8fgm4k3c | UserID: None | Role: None
[2026-02-12 20:10:52] URI: /api/notifications/get-admin-notifications.php | Referer: http://localhost:8000/admin/pages/adminDashboard.html | Session Name: EVENTRA_ADMIN_SESS | ID: 88nimdu22db0c8c1un8fgm4k3c | UserID: None | Role: None
[2026-02-12 20:11:52] URI: /api/notifications/get-admin-notifications.php | Referer: http://localhost:8000/admin/pages/adminDashboard.html | Session Name: EVENTRA_ADMIN_SESS | ID: 88nimdu22db0c8c1un8fgm4k3c | UserID: None | Role: None
[2026-02-12 20:11:52] URI: /api/events/get-events.php | Referer: http://localhost:8000/public/pages/index.html | Session Name: EVENTRA_USER_SESS | ID: f9u35j7jsr3p9fsh1esqmpnal8 | UserID: None | Role: None
[2026-02-12 20:11:52] URI: /api/stats/get-admin-dashboard-stats.php | Referer: http://localhost:8000/admin/pages/adminDashboard.html | Session Name: EVENTRA_ADMIN_SESS | ID: 88nimdu22db0c8c1un8fgm4k3c | UserID: None | Role: None
[2026-02-12 20:11:52] URI: /api/notifications/get-admin-notifications.php | Referer: http://localhost:8000/admin/pages/adminDashboard.html | Session Name: EVENTRA_ADMIN_SESS | ID: 88nimdu22db0c8c1un8fgm4k3c | UserID: None | Role: None
[2026-02-12 20:12:52] URI: /api/events/get-events.php | Referer: http://localhost:8000/public/pages/index.html | Session Name: EVENTRA_USER_SESS | ID: f9u35j7jsr3p9fsh1esqmpnal8 | UserID: None | Role: None
[2026-02-12 20:12:52] URI: /api/notifications/get-admin-notifications.php | Referer: http://localhost:8000/admin/pages/adminDashboard.html | Session Name: EVENTRA_ADMIN_SESS | ID: 88nimdu22db0c8c1un8fgm4k3c | UserID: None | Role: None
[2026-02-12 20:12:52] URI: /api/stats/get-admin-dashboard-stats.php | Referer: http://localhost:8000/admin/pages/adminDashboard.html | Session Name: EVENTRA_ADMIN_SESS | ID: 88nimdu22db0c8c1un8fgm4k3c | UserID: None | Role: None
[2026-02-12 20:12:52] URI: /api/notifications/get-admin-notifications.php | Referer: http://localhost:8000/admin/pages/adminDashboard.html | Session Name: EVENTRA_ADMIN_SESS | ID: 88nimdu22db0c8c1un8fgm4k3c | UserID: None | Role: None
[2026-02-12 20:13:52] URI: /api/events/get-events.php | Referer: http://localhost:8000/public/pages/index.html | Session Name: EVENTRA_USER_SESS | ID: f9u35j7jsr3p9fsh1esqmpnal8 | UserID: None | Role: None
[2026-02-12 20:13:52] URI: /api/notifications/get-admin-notifications.php | Referer: http://localhost:8000/admin/pages/adminDashboard.html | Session Name: EVENTRA_ADMIN_SESS | ID: 88nimdu22db0c8c1un8fgm4k3c | UserID: None | Role: None
[2026-02-12 20:13:52] URI: /api/stats/get-admin-dashboard-stats.php | Referer: http://localhost:8000/admin/pages/adminDashboard.html | Session Name: EVENTRA_ADMIN_SESS | ID: 88nimdu22db0c8c1un8fgm4k3c | UserID: None | Role: None
[2026-02-12 20:13:52] URI: /api/notifications/get-admin-notifications.php | Referer: http://localhost:8000/admin/pages/adminDashboard.html | Session Name: EVENTRA_ADMIN_SESS | ID: 88nimdu22db0c8c1un8fgm4k3c | UserID: None | Role: None
[2026-02-12 20:14:52] URI: /api/events/get-events.php | Referer: http://localhost:8000/public/pages/index.html | Session Name: EVENTRA_USER_SESS | ID: f9u35j7jsr3p9fsh1esqmpnal8 | UserID: None | Role: None
[2026-02-12 20:14:52] URI: /api/notifications/get-admin-notifications.php | Referer: http://localhost:8000/admin/pages/adminDashboard.html | Session Name: EVENTRA_ADMIN_SESS | ID: 88nimdu22db0c8c1un8fgm4k3c | UserID: None | Role: None
[2026-02-12 20:14:52] URI: /api/stats/get-admin-dashboard-stats.php | Referer: http://localhost:8000/admin/pages/adminDashboard.html | Session Name: EVENTRA_ADMIN_SESS | ID: 88nimdu22db0c8c1un8fgm4k3c | UserID: None | Role: None
[2026-02-12 20:14:52] URI: /api/notifications/get-admin-notifications.php | Referer: http://localhost:8000/admin/pages/adminDashboard.html | Session Name: EVENTRA_ADMIN_SESS | ID: 88nimdu22db0c8c1un8fgm4k3c | UserID: None | Role: None
[2026-02-12 20:14:55] URI: /api/events/get-events.php?status=published&limit=10 | Referer: http://localhost:8000/client/pages/clientLogin.html | Session Name: EVENTRA_CLIENT_SESS | ID: 83nqo1o9gde71i49lbn6m49717 | UserID: None | Role: None
[2026-02-12 20:15:50] URI: /api/auth/login.php | Referer: http://localhost:8000/client/pages/clientLogin.html | Session Name: EVENTRA_CLIENT_SESS | ID: 83nqo1o9gde71i49lbn6m49717 | UserID: None | Role: None
[2026-02-12 20:15:52] URI: /api/events/get-events.php | Referer: http://localhost:8000/public/pages/index.html | Session Name: EVENTRA_USER_SESS | ID: f9u35j7jsr3p9fsh1esqmpnal8 | UserID: None | Role: None
[2026-02-12 20:15:52] URI: /api/notifications/get-admin-notifications.php | Referer: http://localhost:8000/admin/pages/adminDashboard.html | Session Name: EVENTRA_ADMIN_SESS | ID: 88nimdu22db0c8c1un8fgm4k3c | UserID: None | Role: None
[2026-02-12 20:15:52] URI: /api/stats/get-admin-dashboard-stats.php | Referer: http://localhost:8000/admin/pages/adminDashboard.html | Session Name: EVENTRA_ADMIN_SESS | ID: 88nimdu22db0c8c1un8fgm4k3c | UserID: None | Role: None
[2026-02-12 20:15:52] URI: /api/notifications/get-admin-notifications.php | Referer: http://localhost:8000/admin/pages/adminDashboard.html | Session Name: EVENTRA_ADMIN_SESS | ID: 88nimdu22db0c8c1un8fgm4k3c | UserID: None | Role: None
[2026-02-12 20:15:54] URI: /api/users/get-profile.php | Referer: http://localhost:8000/client/pages/clientDashboard.html | Session Name: EVENTRA_CLIENT_SESS | ID: 83nqo1o9gde71i49lbn6m49717 | UserID: 1 | Role: client
[2026-02-12 20:15:54] URI: /api/events/get-upcoming-events.php | Referer: http://localhost:8000/client/pages/clientDashboard.html | Session Name: EVENTRA_CLIENT_SESS | ID: 83nqo1o9gde71i49lbn6m49717 | UserID: None | Role: None
[2026-02-12 20:15:54] URI: /api/users/get-profile.php | Referer: http://localhost:8000/client/pages/clientDashboard.html | Session Name: EVENTRA_CLIENT_SESS | ID: 83nqo1o9gde71i49lbn6m49717 | UserID: None | Role: None
[2026-02-12 20:15:54] URI: /api/users/get-profile.php | Referer: http://localhost:8000/client/pages/clientDashboard.html | Session Name: EVENTRA_CLIENT_SESS | ID: 83nqo1o9gde71i49lbn6m49717 | UserID: None | Role: None
[2026-02-12 20:15:55] URI: /api/events/get-events.php?status=published&limit=10 | Referer: http://localhost:8000/client/pages/clientLogin.html | Session Name: EVENTRA_CLIENT_SESS | ID: 83nqo1o9gde71i49lbn6m49717 | UserID: None | Role: None
[2026-02-12 20:16:52] URI: /api/events/get-events.php | Referer: http://localhost:8000/public/pages/index.html | Session Name: EVENTRA_USER_SESS | ID: f9u35j7jsr3p9fsh1esqmpnal8 | UserID: None | Role: None
[2026-02-12 20:16:52] URI: /api/notifications/get-admin-notifications.php | Referer: http://localhost:8000/admin/pages/adminDashboard.html | Session Name: EVENTRA_ADMIN_SESS | ID: 88nimdu22db0c8c1un8fgm4k3c | UserID: None | Role: None
[2026-02-12 20:16:52] URI: /api/stats/get-admin-dashboard-stats.php | Referer: http://localhost:8000/admin/pages/adminDashboard.html | Session Name: EVENTRA_ADMIN_SESS | ID: 88nimdu22db0c8c1un8fgm4k3c | UserID: None | Role: None
[2026-02-12 20:16:52] URI: /api/notifications/get-admin-notifications.php | Referer: http://localhost:8000/admin/pages/adminDashboard.html | Session Name: EVENTRA_ADMIN_SESS | ID: 88nimdu22db0c8c1un8fgm4k3c | UserID: None | Role: None
[2026-02-12 20:17:00] URI: /api/events/get-events.php?status=published&limit=10 | Referer: http://localhost:8000/client/pages/clientLogin.html | Session Name: EVENTRA_CLIENT_SESS | ID: 83nqo1o9gde71i49lbn6m49717 | UserID: None | Role: None
[2026-02-12 20:17:19] URI: /api/events/get-events.php?status=published&limit=10 | Referer: http://localhost:8000/client/pages/clientLogin.html | Session Name: EVENTRA_CLIENT_SESS | ID: 83nqo1o9gde71i49lbn6m49717 | UserID: None | Role: None
[2026-02-12 20:17:49] URI: /api/auth/login.php | Referer: http://localhost:8000/client/pages/clientLogin.html | Session Name: EVENTRA_CLIENT_SESS | ID: 83nqo1o9gde71i49lbn6m49717 | UserID: None | Role: None
[2026-02-12 20:17:52] URI: /api/notifications/get-admin-notifications.php | Referer: http://localhost:8000/admin/pages/adminDashboard.html | Session Name: EVENTRA_ADMIN_SESS | ID: 88nimdu22db0c8c1un8fgm4k3c | UserID: None | Role: None
[2026-02-12 20:17:52] URI: /api/events/get-events.php | Referer: http://localhost:8000/public/pages/index.html | Session Name: EVENTRA_USER_SESS | ID: f9u35j7jsr3p9fsh1esqmpnal8 | UserID: None | Role: None
[2026-02-12 20:17:52] URI: /api/stats/get-admin-dashboard-stats.php | Referer: http://localhost:8000/admin/pages/adminDashboard.html | Session Name: EVENTRA_ADMIN_SESS | ID: 88nimdu22db0c8c1un8fgm4k3c | UserID: None | Role: None
[2026-02-12 20:17:52] URI: /api/notifications/get-admin-notifications.php | Referer: http://localhost:8000/admin/pages/adminDashboard.html | Session Name: EVENTRA_ADMIN_SESS | ID: 88nimdu22db0c8c1un8fgm4k3c | UserID: None | Role: None
[2026-02-12 20:17:53] URI: /api/users/get-profile.php | Referer: http://localhost:8000/client/pages/clientDashboard.html | Session Name: EVENTRA_CLIENT_SESS | ID: 83nqo1o9gde71i49lbn6m49717 | UserID: 1 | Role: client
[2026-02-12 20:17:53] URI: /api/events/get-upcoming-events.php | Referer: http://localhost:8000/client/pages/clientDashboard.html | Session Name: EVENTRA_CLIENT_SESS | ID: 83nqo1o9gde71i49lbn6m49717 | UserID: None | Role: None
[2026-02-12 20:17:53] URI: /api/users/get-profile.php | Referer: http://localhost:8000/client/pages/clientDashboard.html | Session Name: EVENTRA_CLIENT_SESS | ID: 83nqo1o9gde71i49lbn6m49717 | UserID: None | Role: None
[2026-02-12 20:17:53] URI: /api/users/get-profile.php | Referer: http://localhost:8000/client/pages/clientDashboard.html | Session Name: EVENTRA_CLIENT_SESS | ID: 83nqo1o9gde71i49lbn6m49717 | UserID: None | Role: None
[2026-02-12 20:17:54] URI: /api/stats/get-client-dashboard-stats.php | Referer: http://localhost:8000/client/pages/clientDashboard.html | Session Name: EVENTRA_CLIENT_SESS | ID: 83nqo1o9gde71i49lbn6m49717 | UserID: None | Role: None
[2026-02-12 20:17:54] URI: /api/events/get-events.php?status=published&limit=10 | Referer: http://localhost:8000/client/pages/clientLogin.html | Session Name: EVENTRA_CLIENT_SESS | ID: 83nqo1o9gde71i49lbn6m49717 | UserID: None | Role: None
[2026-02-12 20:18:52] URI: /api/events/get-events.php | Referer: http://localhost:8000/public/pages/index.html | Session Name: EVENTRA_USER_SESS | ID: f9u35j7jsr3p9fsh1esqmpnal8 | UserID: None | Role: None
[2026-02-12 20:18:52] URI: /api/notifications/get-admin-notifications.php | Referer: http://localhost:8000/admin/pages/adminDashboard.html | Session Name: EVENTRA_ADMIN_SESS | ID: 88nimdu22db0c8c1un8fgm4k3c | UserID: None | Role: None
[2026-02-12 20:18:52] URI: /api/stats/get-admin-dashboard-stats.php | Referer: http://localhost:8000/admin/pages/adminDashboard.html | Session Name: EVENTRA_ADMIN_SESS | ID: 88nimdu22db0c8c1un8fgm4k3c | UserID: None | Role: None
[2026-02-12 20:18:52] URI: /api/notifications/get-admin-notifications.php | Referer: http://localhost:8000/admin/pages/adminDashboard.html | Session Name: EVENTRA_ADMIN_SESS | ID: 88nimdu22db0c8c1un8fgm4k3c | UserID: None | Role: None
[2026-02-12 20:19:52] URI: /api/events/get-events.php | Referer: http://localhost:8000/public/pages/index.html | Session Name: EVENTRA_USER_SESS | ID: f9u35j7jsr3p9fsh1esqmpnal8 | UserID: None | Role: None
[2026-02-12 20:19:52] URI: /api/notifications/get-admin-notifications.php | Referer: http://localhost:8000/admin/pages/adminDashboard.html | Session Name: EVENTRA_ADMIN_SESS | ID: 88nimdu22db0c8c1un8fgm4k3c | UserID: None | Role: None
[2026-02-12 20:19:52] URI: /api/stats/get-admin-dashboard-stats.php | Referer: http://localhost:8000/admin/pages/adminDashboard.html | Session Name: EVENTRA_ADMIN_SESS | ID: 88nimdu22db0c8c1un8fgm4k3c | UserID: None | Role: None
[2026-02-12 20:19:52] URI: /api/notifications/get-admin-notifications.php | Referer: http://localhost:8000/admin/pages/adminDashboard.html | Session Name: EVENTRA_ADMIN_SESS | ID: 88nimdu22db0c8c1un8fgm4k3c | UserID: None | Role: None
[2026-02-12 20:20:52] URI: /api/notifications/get-admin-notifications.php | Referer: http://localhost:8000/admin/pages/adminDashboard.html | Session Name: EVENTRA_ADMIN_SESS | ID: 88nimdu22db0c8c1un8fgm4k3c | UserID: None | Role: None
[2026-02-12 20:20:52] URI: /api/events/get-events.php | Referer: http://localhost:8000/public/pages/index.html | Session Name: EVENTRA_USER_SESS | ID: f9u35j7jsr3p9fsh1esqmpnal8 | UserID: None | Role: None
[2026-02-12 20:20:52] URI: /api/stats/get-admin-dashboard-stats.php | Referer: http://localhost:8000/admin/pages/adminDashboard.html | Session Name: EVENTRA_ADMIN_SESS | ID: 88nimdu22db0c8c1un8fgm4k3c | UserID: None | Role: None
[2026-02-12 20:20:52] URI: /api/notifications/get-admin-notifications.php | Referer: http://localhost:8000/admin/pages/adminDashboard.html | Session Name: EVENTRA_ADMIN_SESS | ID: 88nimdu22db0c8c1un8fgm4k3c | UserID: None | Role: None
[2026-02-12 20:21:52] URI: /api/notifications/get-admin-notifications.php | Referer: http://localhost:8000/admin/pages/adminDashboard.html | Session Name: EVENTRA_ADMIN_SESS | ID: 88nimdu22db0c8c1un8fgm4k3c | UserID: None | Role: None
[2026-02-12 20:21:52] URI: /api/events/get-events.php | Referer: http://localhost:8000/public/pages/index.html | Session Name: EVENTRA_USER_SESS | ID: f9u35j7jsr3p9fsh1esqmpnal8 | UserID: None | Role: None
[2026-02-12 20:21:52] URI: /api/stats/get-admin-dashboard-stats.php | Referer: http://localhost:8000/admin/pages/adminDashboard.html | Session Name: EVENTRA_ADMIN_SESS | ID: 88nimdu22db0c8c1un8fgm4k3c | UserID: None | Role: None
[2026-02-12 20:21:52] URI: /api/notifications/get-admin-notifications.php | Referer: http://localhost:8000/admin/pages/adminDashboard.html | Session Name: EVENTRA_ADMIN_SESS | ID: 88nimdu22db0c8c1un8fgm4k3c | UserID: None | Role: None
[2026-02-12 20:22:52] URI: /api/notifications/get-admin-notifications.php | Referer: http://localhost:8000/admin/pages/adminDashboard.html | Session Name: EVENTRA_ADMIN_SESS | ID: 88nimdu22db0c8c1un8fgm4k3c | UserID: None | Role: None
[2026-02-12 20:22:52] URI: /api/events/get-events.php | Referer: http://localhost:8000/public/pages/index.html | Session Name: EVENTRA_USER_SESS | ID: f9u35j7jsr3p9fsh1esqmpnal8 | UserID: None | Role: None
[2026-02-12 20:22:52] URI: /api/stats/get-admin-dashboard-stats.php | Referer: http://localhost:8000/admin/pages/adminDashboard.html | Session Name: EVENTRA_ADMIN_SESS | ID: 88nimdu22db0c8c1un8fgm4k3c | UserID: None | Role: None
[2026-02-12 20:22:52] URI: /api/notifications/get-admin-notifications.php | Referer: http://localhost:8000/admin/pages/adminDashboard.html | Session Name: EVENTRA_ADMIN_SESS | ID: 88nimdu22db0c8c1un8fgm4k3c | UserID: None | Role: None
[2026-02-12 20:23:52] URI: /api/notifications/get-admin-notifications.php | Referer: http://localhost:8000/admin/pages/adminDashboard.html | Session Name: EVENTRA_ADMIN_SESS | ID: 88nimdu22db0c8c1un8fgm4k3c | UserID: None | Role: None
[2026-02-12 20:23:52] URI: /api/events/get-events.php | Referer: http://localhost:8000/public/pages/index.html | Session Name: EVENTRA_USER_SESS | ID: f9u35j7jsr3p9fsh1esqmpnal8 | UserID: None | Role: None
[2026-02-12 20:23:52] URI: /api/stats/get-admin-dashboard-stats.php | Referer: http://localhost:8000/admin/pages/adminDashboard.html | Session Name: EVENTRA_ADMIN_SESS | ID: 88nimdu22db0c8c1un8fgm4k3c | UserID: None | Role: None
[2026-02-12 20:23:52] URI: /api/notifications/get-admin-notifications.php | Referer: http://localhost:8000/admin/pages/adminDashboard.html | Session Name: EVENTRA_ADMIN_SESS | ID: 88nimdu22db0c8c1un8fgm4k3c | UserID: None | Role: None
[2026-02-12 20:24:52] URI: /api/notifications/get-admin-notifications.php | Referer: http://localhost:8000/admin/pages/adminDashboard.html | Session Name: EVENTRA_ADMIN_SESS | ID: 88nimdu22db0c8c1un8fgm4k3c | UserID: None | Role: None
[2026-02-12 20:24:52] URI: /api/events/get-events.php | Referer: http://localhost:8000/public/pages/index.html | Session Name: EVENTRA_USER_SESS | ID: 88nimdu22db0c8c1un8fgm4k3c | UserID: None | Role: None
